node_a,node_b,relation
3919,4430,incomparable
3007,3382,incomparable
3372,1817,stronger
3676,4672,incomparable
3974,165,incomparable
3347,3450,equivalent
1814,1560,weaker
2774,3588,incomparable
3517,1417,stronger
1512,441,weaker
1923,3947,weaker
1625,4290,weaker
3764,1294,stronger
4169,2511,incomparable
3869,2219,stronger
1591,2427,equivalent
2372,2238,weaker
1524,451,weaker
2599,3183,equivalent
3361,3506,weaker
1458,2837,stronger
2803,2424,equivalent
652,3905,incomparable
822,4316,incomparable
170,189,stronger
1157,2320,equivalent
2563,493,equivalent
3612,4256,stronger
1952,339,weaker
4090,2568,stronger
1896,2659,weaker
3801,2465,incomparable
325,477,incomparable
805,1868,weaker
3957,2978,stronger
3418,4390,incomparable
963,764,equivalent
2219,1622,equivalent
3699,1407,stronger
2446,4230,incomparable
2463,3645,incomparable
1039,4142,incomparable
4480,4601,incomparable
640,1427,incomparable
2584,2659,incomparable
710,2920,equivalent
791,1596,stronger
3562,3738,incomparable
3526,1829,stronger
2113,2485,weaker
2636,2260,weaker
3181,4046,weaker
4492,4611,weaker
3096,3184,incomparable
1537,2325,stronger
2571,330,incomparable
3333,653,incomparable
3195,3163,incomparable
2204,2788,equivalent
3176,669,incomparable
4423,1973,stronger
2881,4693,incomparable
1763,3045,stronger
3382,545,incomparable
3063,4175,incomparable
3039,3589,incomparable
50,1719,incomparable
1237,720,stronger
1725,1972,equivalent
4509,2686,incomparable
3079,1675,stronger
2986,1484,weaker
4653,1122,incomparable
4236,4217,weaker
91,2659,weaker
1710,4323,incomparable
1951,1002,equivalent
1324,2567,weaker
823,4271,incomparable
1188,3460,incomparable
2378,1978,equivalent
1688,1531,weaker
1476,3338,weaker
3162,3780,weaker
4001,3569,stronger
2215,3677,weaker
4531,351,incomparable
2232,3092,incomparable
1626,3282,weaker
1836,648,stronger
3563,1091,stronger
3260,1090,incomparable
1333,27,weaker
3062,3549,incomparable
472,3640,weaker
942,4343,weaker
964,4102,incomparable
2275,695,incomparable
4623,290,incomparable
2154,176,weaker
1701,1362,stronger
1112,967,stronger
3715,1081,stronger
2010,2871,weaker
2455,2733,incomparable
2725,4314,incomparable
2861,1731,incomparable
4057,2538,incomparable
4153,2246,incomparable
2012,2163,weaker
873,2644,incomparable
1967,700,stronger
1387,2865,incomparable
4474,2826,incomparable
3940,4582,incomparable
1753,4154,weaker
3532,3067,stronger
2768,2671,weaker
2852,3308,incomparable
1285,1834,incomparable
1075,2778,incomparable
1742,1521,incomparable
3332,2255,stronger
3072,3082,equivalent
866,2604,stronger
1384,3533,incomparable
2279,413,incomparable
1687,2753,incomparable
302,3205,equivalent
1938,120,weaker
4352,3745,incomparable
4039,804,stronger
942,155,weaker
969,258,weaker
3538,3262,weaker
2077,2938,stronger
1822,4109,weaker
74,345,weaker
36,53,weaker
175,1151,equivalent
2692,3965,incomparable
2623,1162,stronger
2318,1280,stronger
3187,1692,weaker
2879,593,incomparable
3161,279,stronger
2768,3960,weaker
1228,2589,stronger
2565,2877,weaker
3621,3647,stronger
1021,798,stronger
1654,4683,incomparable
3135,2441,weaker
611,2620,equivalent
3429,444,incomparable
3897,3730,incomparable
4492,907,incomparable
4381,1830,stronger
1518,2543,incomparable
3183,2108,equivalent
848,1028,incomparable
3291,3139,incomparable
4542,435,incomparable
1099,2559,equivalent
3874,3719,stronger
2948,521,equivalent
405,458,incomparable
842,459,stronger
3202,1569,weaker
2127,557,stronger
3088,2221,stronger
968,3015,stronger
2938,2462,weaker
806,4185,incomparable
3488,3094,incomparable
124,1347,stronger
3899,1682,incomparable
406,1999,stronger
3365,1748,stronger
2214,152,weaker
3449,2385,incomparable
2752,3211,weaker
245,2805,weaker
2480,2523,stronger
4047,3997,weaker
3770,2965,stronger
4188,2724,incomparable
1946,2589,equivalent
3517,2519,incomparable
3565,3499,weaker
1491,4638,incomparable
872,459,incomparable
777,3605,weaker
3726,2104,stronger
756,2728,weaker
966,4258,weaker
202,3108,weaker
3715,3443,stronger
2889,2169,incomparable
3226,1000,equivalent
3338,1241,incomparable
2513,2821,stronger
30,1311,equivalent
2791,2011,stronger
784,2682,weaker
1570,3591,weaker
2157,907,weaker
3201,1128,stronger
2526,1713,weaker
1841,1610,stronger
1562,2195,weaker
522,3621,incomparable
2666,1723,stronger
4006,3218,stronger
1253,2379,stronger
3314,4388,incomparable
866,1933,stronger
938,1055,incomparable
3739,3628,stronger
456,3001,stronger
1144,3375,weaker
4086,703,incomparable
2952,774,weaker
1711,2668,weaker
3115,14,incomparable
2210,1857,weaker
3619,1991,stronger
4200,3434,stronger
910,2390,stronger
3310,3865,incomparable
4592,282,stronger
1534,527,equivalent
2385,1831,stronger
1814,2796,equivalent
1339,1749,equivalent
506,3468,incomparable
4093,2032,stronger
2575,2894,weaker
3435,3752,weaker
469,3586,incomparable
1126,1641,weaker
1950,2842,equivalent
1668,3910,incomparable
4092,2561,stronger
3481,2407,stronger
4252,1530,stronger
4317,2679,incomparable
1101,4028,incomparable
4174,4091,weaker
3909,410,stronger
363,4099,incomparable
2510,1718,weaker
1548,3027,equivalent
4571,1283,stronger
4438,4137,incomparable
2793,1252,weaker
613,1995,equivalent
1148,3093,weaker
2109,4003,weaker
516,2062,incomparable
1340,3263,incomparable
4169,714,incomparable
1982,286,weaker
734,3453,weaker
4615,1740,incomparable
2758,3136,equivalent
3331,554,incomparable
1708,4598,weaker
4454,4266,stronger
1622,882,weaker
4147,3557,stronger
3536,3403,stronger
3426,791,incomparable
208,2067,incomparable
2405,739,equivalent
3840,3814,equivalent
3867,4671,incomparable
3936,4276,incomparable
1933,1683,equivalent
49,1256,incomparable
1105,2992,weaker
1081,2406,weaker
129,4403,weaker
4121,3275,incomparable
3187,216,weaker
2734,2900,incomparable
4613,3737,incomparable
2756,3413,weaker
3606,2829,stronger
2969,3706,weaker
3115,3531,incomparable
539,4274,weaker
3834,3218,incomparable
2137,1863,incomparable
1509,2294,weaker
2873,965,stronger
3701,1376,stronger
1321,2997,equivalent
1099,4116,weaker
3659,3594,stronger
2284,4542,incomparable
2965,3937,weaker
971,898,weaker
4665,113,incomparable
3369,1546,stronger
2762,2854,weaker
2299,1632,weaker
4202,2301,incomparable
1454,3526,incomparable
2371,754,equivalent
3176,1905,stronger
951,431,incomparable
211,4593,incomparable
558,2422,stronger
3262,144,stronger
2629,231,weaker
4640,2685,incomparable
4313,2290,incomparable
1842,4547,incomparable
4613,1993,incomparable
2060,1242,incomparable
3813,1186,stronger
2930,2788,equivalent
1860,2120,stronger
3682,2423,stronger
258,625,incomparable
1925,3269,incomparable
3778,2131,stronger
4210,68,incomparable
844,2412,stronger
180,3186,equivalent
2821,1340,incomparable
966,1843,weaker
2552,2613,incomparable
4496,1593,stronger
3878,268,incomparable
1438,1838,weaker
2668,3727,incomparable
4231,3015,incomparable
2851,401,incomparable
3914,3308,weaker
1619,4101,weaker
4693,3046,stronger
4330,2994,incomparable
3079,4200,incomparable
2953,1617,equivalent
2698,2788,equivalent
1296,1381,equivalent
3128,2372,incomparable
1578,313,weaker
3219,1736,equivalent
512,2962,equivalent
276,4183,weaker
61,811,incomparable
2552,3902,incomparable
3817,904,stronger
3139,1218,stronger
1446,1325,incomparable
1619,2007,equivalent
1500,4005,weaker
1209,3075,weaker
1458,2813,stronger
887,3024,incomparable
4617,1896,stronger
2478,2640,stronger
435,1402,stronger
3616,3250,stronger
276,2089,incomparable
1145,2501,equivalent
3982,567,stronger
157,2397,stronger
4558,1666,incomparable
3906,1511,stronger
437,4666,incomparable
226,3665,weaker
2848,1577,incomparable
4412,1090,incomparable
3393,1111,stronger
2744,2917,incomparable
3367,4616,incomparable
2176,4153,weaker
4509,4406,incomparable
921,3897,weaker
1329,2968,weaker
4579,449,incomparable
2545,2707,weaker
2970,4391,weaker
1899,2532,equivalent
1302,4528,weaker
4072,618,incomparable
868,1038,weaker
2143,2892,weaker
2251,3923,incomparable
1919,3184,weaker
3352,1460,incomparable
2994,1752,stronger
3722,239,stronger
3312,341,stronger
3159,1819,stronger
795,1,weaker
2200,2645,weaker
512,3096,weaker
2148,4175,weaker
2711,905,equivalent
3939,2159,stronger
4143,3652,stronger
3386,1983,incomparable
3007,1398,stronger
672,4482,incomparable
651,1161,stronger
2719,4149,weaker
2394,2137,weaker
114,956,stronger
542,2157,equivalent
1497,3841,weaker
549,884,stronger
1321,3615,weaker
2912,2477,incomparable
4249,1045,incomparable
2638,4160,incomparable
4327,4119,incomparable
2694,305,stronger
903,69,equivalent
3987,4428,weaker
658,4210,incomparable
1401,3729,weaker
4589,332,incomparable
1552,3898,incomparable
3405,3514,incomparable
3766,295,stronger
2759,141,equivalent
1522,3497,weaker
1671,4529,incomparable
921,4031,weaker
2774,2893,incomparable
4376,978,incomparable
1167,1054,incomparable
2631,895,weaker
666,2758,stronger
2156,1568,stronger
3639,1651,incomparable
3417,3524,incomparable
4072,3196,stronger
4277,4382,incomparable
2262,2718,stronger
75,2290,incomparable
149,2239,weaker
4128,1815,stronger
1194,2096,equivalent
3176,3812,incomparable
1130,4555,weaker
3334,2708,stronger
1304,12,incomparable
3284,147,stronger
3363,1194,stronger
1193,2625,equivalent
4333,3910,incomparable
2949,1554,stronger
2045,2087,incomparable
2322,675,stronger
278,2245,weaker
1350,1296,equivalent
2518,2307,equivalent
1855,3683,incomparable
2020,2030,equivalent
1240,4319,incomparable
724,1773,equivalent
1198,875,weaker
747,4386,weaker
3247,1369,stronger
1725,3021,equivalent
4070,2345,stronger
1596,2641,equivalent
2198,989,weaker
3803,2755,incomparable
2738,2431,equivalent
2380,2723,equivalent
1308,1420,weaker
2519,815,stronger
1538,1882,weaker
3897,3356,stronger
1216,1831,equivalent
2988,327,weaker
3996,3335,weaker
524,557,stronger
4660,117,incomparable
1174,4611,weaker
1864,2806,stronger
1019,536,equivalent
3880,3160,stronger
2607,635,weaker
1402,1994,equivalent
579,3647,incomparable
3970,3053,incomparable
914,2405,stronger
2270,4433,incomparable
2006,2108,equivalent
3191,2534,weaker
1364,2641,equivalent
770,1902,weaker
2335,2549,stronger
1698,1174,equivalent
1682,4613,incomparable
1653,3683,incomparable
1224,1291,incomparable
1036,1240,incomparable
1996,4022,incomparable
282,3252,equivalent
3783,4516,weaker
3191,440,weaker
2231,132,equivalent
2368,2847,incomparable
2387,645,weaker
2058,1867,incomparable
3928,4116,incomparable
4592,4096,incomparable
1481,543,incomparable
2004,2570,stronger
192,3709,weaker
1825,353,weaker
1573,3515,incomparable
1566,2344,equivalent
3815,1960,stronger
3130,1103,stronger
282,1158,weaker
225,624,weaker
2317,4198,weaker
624,4305,incomparable
3829,1077,stronger
3278,3418,stronger
659,327,weaker
1879,1528,incomparable
2875,3967,incomparable
2713,1165,weaker
3405,749,incomparable
2623,4655,incomparable
4113,3465,incomparable
4411,678,stronger
3528,4532,incomparable
3597,919,incomparable
3538,1278,incomparable
2120,1590,weaker
4150,4286,incomparable
160,4551,incomparable
1435,1487,incomparable
1889,903,equivalent
2665,1124,stronger
607,2796,equivalent
1543,266,incomparable
2045,1416,stronger
4316,791,stronger
3402,3080,incomparable
4512,2423,stronger
3574,154,incomparable
1358,4650,incomparable
3610,3783,equivalent
3782,857,incomparable
1925,4505,incomparable
1720,1067,weaker
4657,4467,incomparable
8,3376,incomparable
1271,3715,incomparable
536,1051,weaker
2377,1596,equivalent
3619,2556,stronger
2337,477,incomparable
3861,4533,weaker
4424,1263,incomparable
3962,2895,incomparable
2387,3223,equivalent
3355,2860,incomparable
2254,3633,incomparable
342,404,equivalent
4571,909,incomparable
4249,858,incomparable
4574,4590,weaker
176,866,incomparable
1573,3649,incomparable
3949,4538,incomparable
4255,4056,equivalent
3737,683,stronger
2011,842,weaker
2123,1083,weaker
729,2735,equivalent
2520,719,weaker
1560,2663,incomparable
4199,2434,stronger
3796,1263,incomparable
2423,786,weaker
2065,1078,incomparable
2328,3932,incomparable
3720,2207,incomparable
3527,4256,stronger
2300,1884,incomparable
777,682,weaker
4466,3717,incomparable
2797,246,weaker
92,4551,weaker
4555,2254,incomparable
3810,2100,incomparable
4295,3081,incomparable
3808,1273,incomparable
1263,575,incomparable
2156,1381,stronger
3403,3439,equivalent
3133,3578,weaker
4626,4349,incomparable
906,3721,incomparable
3143,4266,incomparable
4091,807,stronger
648,3685,incomparable
4177,581,stronger
2547,2700,weaker
4364,1905,stronger
1487,3474,incomparable
2459,601,stronger
2094,3886,weaker
564,3957,weaker
3570,2798,stronger
297,3613,weaker
282,2581,equivalent
2484,2351,incomparable
4583,4652,incomparable
822,51,incomparable
177,1067,incomparable
4254,3430,equivalent
80,1134,equivalent
293,2181,equivalent
1387,3243,stronger
1084,990,equivalent
2424,2485,weaker
1784,3845,incomparable
3265,3101,stronger
235,1422,equivalent
1415,1504,incomparable
2807,3943,weaker
4393,1495,stronger
329,1057,stronger
1688,1104,weaker
3188,602,stronger
3358,3265,weaker
942,2977,weaker
813,123,equivalent
4192,458,incomparable
3016,4467,weaker
1715,2146,weaker
4382,1521,incomparable
3495,2223,stronger
1908,3480,incomparable
1648,4307,incomparable
2512,211,weaker
4432,295,stronger
4191,1172,stronger
693,179,weaker
65,2300,incomparable
1622,642,weaker
1766,2084,weaker
3978,3508,weaker
3625,4144,incomparable
3923,1357,incomparable
2383,740,incomparable
1813,2839,equivalent
2042,447,stronger
3616,648,incomparable
3657,4621,weaker
930,2751,stronger
4066,3328,incomparable
415,2305,stronger
14,1961,stronger
838,3162,stronger
4251,2327,incomparable
3549,2055,incomparable
3365,248,stronger
3200,1901,equivalent
2265,869,incomparable
3390,1244,incomparable
4503,4268,incomparable
4406,2615,stronger
1541,3255,weaker
1632,2619,stronger
1560,1053,incomparable
4600,1168,stronger
1007,2567,weaker
615,1777,stronger
4178,3919,weaker
3853,187,stronger
1862,3081,incomparable
2165,638,incomparable
4400,356,stronger
2190,2388,stronger
1840,289,stronger
3519,2004,incomparable
506,3712,incomparable
1541,1161,equivalent
1667,1300,stronger
699,4292,weaker
2450,1157,stronger
2653,3960,incomparable
3300,1327,stronger
3372,3647,equivalent
1426,1588,stronger
710,2172,equivalent
421,2069,incomparable
3659,4643,incomparable
3067,567,stronger
882,212,incomparable
2153,2856,weaker
3681,1958,incomparable
3825,3400,equivalent
2555,392,weaker
2734,1855,incomparable
915,1823,equivalent
755,4574,weaker
3623,1953,incomparable
708,32,equivalent
558,3471,incomparable
735,135,stronger
3089,1265,incomparable
2669,679,incomparable
1229,1424,stronger
2454,2969,stronger
900,202,equivalent
86,3661,incomparable
354,443,incomparable
4265,2359,incomparable
1087,4000,weaker
166,1146,stronger
2201,1742,weaker
1640,3395,incomparable
1719,4442,incomparable
2397,3374,weaker
2930,3837,weaker
280,1433,incomparable
4454,1477,incomparable
3482,4350,incomparable
3389,1907,stronger
2186,4093,incomparable
3674,4520,incomparable
2559,2389,weaker
570,448,weaker
2739,3488,incomparable
1115,2234,stronger
3186,2487,weaker
2257,3744,incomparable
4521,4392,incomparable
2993,2846,equivalent
2459,4602,incomparable
128,2732,equivalent
904,2953,equivalent
620,3194,stronger
3123,1384,weaker
1526,1953,incomparable
3405,2790,stronger
2372,2913,incomparable
285,3847,weaker
1966,2225,stronger
684,4118,weaker
3881,275,stronger
2151,1224,weaker
186,3087,incomparable
4663,3694,incomparable
4396,3350,incomparable
2116,2169,incomparable
1111,2650,weaker
672,2014,incomparable
2837,239,equivalent
4383,4054,stronger
756,207,weaker
943,33,stronger
3742,1779,stronger
3329,3330,weaker
712,4072,weaker
3363,2914,stronger
1348,1250,weaker
1563,3124,equivalent
2540,4567,incomparable
2972,814,equivalent
3937,3186,stronger
3832,1672,incomparable
1647,1317,stronger
4372,3114,stronger
26,3744,incomparable
1452,3293,incomparable
3923,1036,incomparable
3565,1328,incomparable
1252,2481,incomparable
1684,2138,stronger
4466,497,stronger
3359,2391,stronger
129,1398,equivalent
2868,3093,incomparable
674,1686,equivalent
1567,2492,weaker
4323,2848,incomparable
3665,2848,incomparable
3949,163,incomparable
3781,3962,weaker
4297,846,incomparable
3034,2981,equivalent
3330,1811,stronger
928,3673,incomparable
3770,2083,incomparable
499,1281,weaker
3637,2493,incomparable
3303,173,stronger
2258,3699,incomparable
4121,4003,stronger
143,2585,equivalent
3028,1631,weaker
1170,173,equivalent
2899,3695,incomparable
3890,872,incomparable
834,224,incomparable
2448,1544,stronger
2442,3227,incomparable
4599,3254,incomparable
2009,3345,incomparable
3790,641,incomparable
4101,4475,incomparable
4132,4542,incomparable
3239,538,equivalent
962,3792,incomparable
2218,486,equivalent
246,4376,incomparable
3541,3320,incomparable
4303,1391,incomparable
1834,1277,stronger
4005,1734,incomparable
1517,1570,equivalent
2785,4505,weaker
853,2344,stronger
3786,118,incomparable
1752,3130,weaker
3512,1801,incomparable
938,173,stronger
341,2169,incomparable
3028,2920,equivalent
1905,928,weaker
280,4145,incomparable
1042,2216,stronger
641,1872,weaker
3774,1986,stronger
4414,1380,stronger
1581,3433,incomparable
4575,3957,stronger
2300,3120,incomparable
2868,194,incomparable
2668,1072,incomparable
3100,1483,incomparable
3977,1756,stronger
1900,3186,stronger
1857,2550,incomparable
3911,3388,incomparable
4692,3953,stronger
1758,1790,weaker
970,246,weaker
1928,2201,equivalent
830,1929,incomparable
1602,4660,weaker
1712,856,weaker
1447,1339,stronger
991,4506,weaker
593,3679,incomparable
2360,1077,equivalent
1009,1113,incomparable
1592,939,equivalent
119,1544,equivalent
2053,2088,incomparable
2452,1797,incomparable
4360,3372,stronger
2507,1504,incomparable
1461,1395,incomparable
3028,2115,weaker
410,969,stronger
1514,467,weaker
4224,478,stronger
3967,1576,stronger
3000,2541,weaker
3392,1079,stronger
164,913,stronger
625,2062,incomparable
757,2181,stronger
175,2765,weaker
3363,3532,incomparable
2599,2382,equivalent
1613,3105,incomparable
501,2935,stronger
4415,2116,incomparable
4492,1582,stronger
